CZ,FFH,NoS,Ori,WWR,FA,FPV,RPV,Tilt,FPV-ty,RPV-ty,EWI-thk,IWI-thk,RI-thk,EWI-mat,IWI-mat,RI-mat,IWS,WFrm,WGlz,FrmL,WinA,EWA,IWA,GFA,FRad,RRad,FPVout,RPVout,PVout,EUse,NEUse,EUI,NEUI,EmbCE,EmbCI,OpCE,OpCI,TotCE,TotCI
1,2.9,1,30,0.5,1000,1,0,10,5,4,0.09,0.04,0.08,3,0,1,3,1,0,481.214,297.505,595.011,905.681,1000,909.939,2243.817,18408.399,0.0,18408.399,189083.618,170675.219,189.084,170.675,238856.708,238.857,66563.335,66.563,3567023.472,3567.023
1,3.6,3,20,0.4,1350,0,1,30,2,5,0.03,0.01,0.04,3,1,0,2,2,2,1579.34,1030.042,2575.106,3976.092,4050,860.084,2307.65,0.0,132401.393,132401.393,916034.379,783632.986,226.181,193.49,988974.12,244.191,305616.865,75.461,16269817.357,4017.239
1,3.6,6,30,0.3,1050,1,1,20,2,1,0.03,0.04,0.1,3,3,0,5,2,3,2567.937,1361.578,4538.594,7007.815,6300,817.243,2285.241,388420.37,203957.772,592378.143,1612817.319,1020439.177,256.003,161.974,2294966.193,364.28,397971.279,63.17,22193530.137,3522.783
1,3.5,4,10,0.3,1400,0,1,20,4,5,0.04,0.04,0.03,0,0,3,1,0,0,1808.736,1019.363,3397.878,5237.675,5600,885.523,2327.083,0.0,138461.424,138461.424,1295642.757,1157181.333,231.365,206.64,1256132.759,224.309,451300.72,80.589,23821168.754,4253.78
1,3.6,3,10,0.15,1000,1,0,35,2,5,0.09,0.05,0.04,2,0,1,5,1,3,897.158,332.385,2215.902,3421.463,3000,842.597,2312.224,237422.081,0.0,237422.081,492557.94,255135.859,164.186,85.045,1190971.319,396.99,99502.985,33.168,6166120.569,2055.374
1,3.1,7,-20,0.4,1100,1,0,0,2,6,0.03,0.03,0.05,1,2,0,1,3,4,3203.262,1866.756,4666.891,7137.544,7700,826.944,2156.872,346407.069,0.0,346407.069,1640452.635,1294045.566,213.046,168.058,2089868.227,271.411,504677.771,65.543,27323756.756,3548.54
1,3.3,6,-15,0.4,1350,1,1,30,6,1,0.09,0.03,0.03,1,3,0,2,0,4,2998.069,1888.411,4721.028,7250.52,8100,824.126,2346.756,285734.685,269290.273,555024.958,1497016.907,941991.949,184.817,116.295,2738697.261,338.111,367376.86,45.355,21107540.26,2605.869
1,3.6,3,25,0.1,1350,1,0,5,3,6,0.08,0.03,0.06,0,2,3,2,3,1,789.67,257.511,2575.106,3976.092,4050,860.055,2209.057,325300.125,0.0,325300.125,607796.852,282496.727,150.073,69.752,1516752.829,374.507,110173.723,27.203,7025439.001,1734.676
1,3.2,2,10,0.1,1200,0,0,40,1,5,0.07,0.03,0.09,2,3,3,2,2,4,476.439,143.826,1438.255,2204.409,2400,897.53,2279.222,0.0,0.0,0.0,278589.878,278589.878,116.079,116.079,536541.946,223.559,108650.053,45.271,5969044.574,2487.102
1,3.1,2,-15,0.35,1400,1,0,40,4,4,0.03,0.01,0.09,3,2,0,5,0,3,909.462,526.671,1504.775,2301.403,2800,899.279,2297.842,107661.5,0.0,107661.5,493172.733,385511.233,176.133,137.683,676400.259,241.572,150349.381,53.696,8193869.301,2926.382
1,2.9,1,0,0.25,950,0,0,0,2,2,0.09,0.04,0.09,0,0,0,5,3,2,335.956,145.005,580.021,882.866,950,877.796,2156.872,0.0,0.0,0.0,97932.93,97932.93,103.087,103.087,207876.633,218.818,38193.843,40.204,2117568.768,2229.02
1,3.5,5,0,0.15,1050,0,0,15,1,6,0.04,0.02,0.08,3,1,1,2,0,2,1487.524,551.565,3677.102,5668.086,5250,765.332,2312.549,0.0,0.0,0.0,1027076.879,1027076.879,195.634,195.634,1269123.214,241.738,400559.983,76.297,21297122.362,4056.595
1,3.6,4,-20,0.3,1150,1,1,0,1,2,0.08,0.01,0.08,2,1,1,3,3,1,1751.776,950.435,3168.117,4891.73,4600,869.895,2156.872,262364.305,231917.65,494281.955,1050874.052,556592.098,228.451,120.998,1683668.529,366.015,217070.918,47.189,12537214.431,2725.481
1,3.3,1,15,0.25,1250,0,1,5,5,1,0.06,0.04,0.06,2,1,2,3,1,0,387.512,189.293,757.174,1162.862,1250,941.027,2215.12,0.0,235356.483,235356.483,165294.787,-70061.695,132.236,-56.049,451986.395,361.589,-27324.061,-21.859,-914216.665,-731.373
1,3.0,4,20,0.25,1100,0,0,25,3,2,0.08,0.05,0.09,0,0,0,3,0,2,1420.288,645.192,2580.769,3937.956,4400,861.326,2316.026,0.0,0.0,0.0,712493.639,712493.639,161.93,161.93,868324.643,197.347,277872.519,63.153,14761950.604,3354.989
1,3.0,6,-10,0.25,1200,0,0,10,1,6,0.07,0.04,0.05,1,0,2,1,0,3,2177.769,1011.273,4045.093,6172.344,7200,782.359,2274.297,0.0,0.0,0.0,1255449.581,1255449.581,174.368,174.368,1348259.623,187.258,489625.336,68.004,25829526.445,3587.434
1,3.3,7,30,0.35,1150,1,0,40,5,6,0.05,0.05,0.04,3,3,2,4,2,0,3142.868,1778.766,5082.187,7805.186,8050,831.327,2214.355,186743.129,0.0,186743.129,2195435.988,2008692.859,272.725,249.527,2442365.845,303.399,783390.215,97.316,41611876.598,5169.177
1,3.1,6,-5,0.3,1250,0,0,40,1,3,0.06,0.02,0.08,1,1,0,1,1,1,2456.027,1280.312,4267.708,6527.033,7500,783.866,2299.068,0.0,0.0,0.0,1505613.847,1505613.847,200.749,200.749,1370457.71,182.728,587189.401,78.292,30729927.736,4097.324
1,3.6,4,-20,0.45,1100,0,1,35,5,2,0.07,0.05,0.04,2,2,1,1,2,0,2121.236,1393.615,3096.923,4781.803,4400,868.947,2324.962,0.0,239122.317,239122.317,1265167.581,1026045.263,287.538,233.192,1028410.41,233.73,400157.653,90.945,21036293.044,4780.976
1,3.1,7,0,0.45,1350,1,0,35,2,5,0.04,0.03,0.09,2,2,3,3,1,4,3577.424,2328.325,5174.056,7913.202,9450,831.465,2327.987,353972.222,0.0,353972.222,1554298.404,1200326.182,164.476,127.019,2305736.447,243.993,468127.211,49.537,25712096.998,2720.857
1,3.5,3,-10,0.15,1200,0,1,10,2,4,0.03,0.02,0.08,2,2,2,1,0,0,923.017,353.946,2359.637,3637.274,3600,859.787,2274.297,0.0,208780.456,208780.456,859624.787,650844.331,238.785,180.79,909502.948,252.64,253829.289,70.508,13600967.401,3778.047
1,3.3,5,30,0.35,1200,1,1,10,2,5,0.05,0.02,0.03,0,1,1,1,1,4,2268.855,1297.801,3708.002,5694.722,6000,790.967,2243.817,285195.817,114434.642,399630.458,1187607.988,787977.53,197.935,131.33,1877664.015,312.944,307311.237,51.219,17243225.842,2873.871
1,2.9,5,25,0.25,1300,0,1,35,5,5,0.04,0.05,0.06,3,1,0,3,2,4,1816.701,848.037,3392.147,5163.276,6500,874.826,2270.096,0.0,125422.794,125422.794,1075035.907,949613.113,165.39,146.094,1288165.527,198.179,370349.114,56.977,19805621.231,3047.019
1,3.5,6,30,0.3,1300,1,0,40,3,2,0.09,0.02,0.06,1,0,2,0,2,3,2663.667,1473.83,4912.765,7572.805,7800,828.442,2214.355,464950.255,0.0,464950.255,1512334.085,1047383.83,193.889,134.28,2505385.316,321.203,408479.694,52.369,22929369.995,2939.663
1,2.9,6,15,0.15,950,1,1,20,4,5,0.1,0.01,0.08,1,1,2,0,3,3,1561.385,522.019,3480.128,5297.194,5700,828.624,2319.379,300022.093,93644.933,393667.026,898625.588,504958.563,157.654,88.589,1870696.349,328.192,196933.839,34.55,11717388.322,2055.682
1,3.4,4,-20,0.45,1100,1,0,10,6,2,0.04,0.04,0.08,0,2,3,0,2,4,2049.329,1316.192,2924.872,4500.521,4400,860.335,2271.564,169402.059,0.0,169402.059,919826.633,750424.574,209.052,170.551,1482945.957,337.033,292665.584,66.515,16116225.142,3662.778
1,3.0,1,25,0.15,1350,1,0,10,1,4,0.04,0.05,0.07,3,0,1,0,3,0,289.597,107.296,715.307,1091.476,1350,945.72,2250.983,78201.101,0.0,78201.101,167705.258,89504.157,124.226,66.299,427053.531,316.336,34906.621,25.857,2172384.587,1609.174
1,2.9,7,-5,0.15,1000,0,0,25,4,4,0.05,0.05,0.07,1,2,0,2,3,0,1845.003,624.761,4165.075,6339.769,7000,813.78,2351.627,0.0,0.0,0.0,1327071.199,1327071.199,189.582,189.582,1497037.667,213.863,517557.768,73.937,27374926.045,3910.704
1,3.4,5,-20,0.4,1250,0,0,30,1,4,0.1,0.05,0.06,0,1,2,1,3,0,2494.609,1560.237,3900.593,6001.87,6250,762.357,2342.163,0.0,0.0,0.0,1556296.222,1556296.222,249.007,249.007,1166292.736,186.607,606955.527,97.113,31514069.066,5042.251
1,2.9,2,-10,0.4,1100,1,1,35,6,1,0.04,0.05,0.08,1,0,1,5,3,0,881.321,498.949,1247.372,1898.657,2200,875.4,2331.344,80192.726,217980.684,298173.41,458670.224,160496.814,208.486,72.953,812736.681,369.426,62593.758,28.452,3942424.559,1792.011
1,3.0,3,-25,0.15,1300,1,0,40,3,5,0.05,0.03,0.05,0,3,1,2,1,3,860.563,315.821,2105.471,3212.705,3900,811.846,2285.054,237116.645,0.0,237116.645,582495.551,345378.905,149.358,88.559,1221448.137,313.192,134697.773,34.538,7956336.789,2040.086
1,3.5,5,5,0.45,1200,0,1,20,3,3,0.04,0.01,0.07,0,3,0,5,1,1,2664.52,1769.728,3932.729,6062.124,6000,759.215,2333.224,0.0,285586.591,285586.591,1563537.127,1277950.537,260.59,212.992,1389184.675,231.531,498400.709,83.067,26309220.137,4384.87
1,3.5,7,25,0.3,1400,0,0,25,4,4,0.05,0.04,0.09,3,3,1,4,0,3,3165.288,1783.886,5946.286,9165.931,9800,851.257,2302.394,0.0,0.0,0.0,2229056.964,2229056.964,227.455,227.455,2187866.332,223.252,869332.216,88.707,45654477.14,4658.62
1,3.6,6,20,0.15,1000,1,0,30,6,1,0.06,0.05,0.06,0,3,3,2,2,1,1794.316,664.771,4431.804,6842.925,6000,817.218,2307.65,376806.756,0.0,376806.756,1172029.396,795222.64,195.338,132.537,2724171.718,454.029,310136.83,51.689,18231013.2,3038.502
1,3.3,1,10,0.2,950,1,0,35,6,4,0.09,0.01,0.06,3,0,3,3,0,2,323.603,132.005,660.024,1013.661,950,918.515,2312.224,59363.269,0.0,59363.269,113647.66,54284.391,119.629,57.141,384280.373,404.506,21170.912,22.285,1442825.991,1518.764
1,3.1,3,0,0.1,950,0,0,15,1,2,0.09,0.04,0.06,1,3,3,2,3,4,661.949,186.007,1860.069,2844.789,2850,828.211,2312.549,0.0,0.0,0.0,439670.547,439670.547,154.27,154.27,671188.468,235.505,171471.513,60.165,9244764.129,3243.777
1,3.0,2,-25,0.5,1200,1,1,40,3,2,0.06,0.03,0.08,3,3,3,2,3,0,1026.61,674.182,1348.364,2057.448,2400,894.521,2285.054,98421.053,256383.066,354804.119,273448.285,-81355.834,113.937,-33.898,763200.387,318.0,-31728.775,-13.22,-823238.378,-343.016
1,3.3,5,15,0.45,1300,0,0,5,5,2,0.09,0.04,0.08,2,2,3,4,0,1,2624.849,1737.013,3860.03,5928.206,6500,797.568,2215.12,0.0,0.0,0.0,771700.918,771700.918,118.723,118.723,1390676.384,213.95,300963.358,46.302,16438844.288,2529.053
1,3.3,2,15,0.4,1050,1,1,5,6,4,0.1,0.05,0.09,3,0,2,0,0,3,938.142,554.717,1386.793,2129.826,2100,880.958,2215.12,89722.137,177929.498,267651.636,381275.911,113624.275,181.56,54.107,859245.677,409.165,44313.467,21.102,3074919.048,1464.247
1,3.2,1,0,0.2,1050,0,0,30,6,3,0.07,0.04,0.1,3,0,1,2,1,4,325.76,134.477,672.384,1030.561,1050,927.773,2345.75,0.0,0.0,0.0,111113.549,111113.549,105.822,105.822,246059.395,234.342,43334.284,41.271,2412773.602,2297.88
1,3.4,1,-25,0.25,950,1,0,25,2,3,0.1,0.03,0.1,3,0,0,1,2,0,368.26,170.006,680.025,1046.359,950,921.432,2339.914,70304.17,0.0,70304.17,189375.09,119070.92,199.342,125.338,332375.014,349.868,46437.659,48.882,2654257.964,2793.956
1,3.4,4,25,0.15,1100,0,0,25,4,6,0.07,0.01,0.05,1,1,3,1,2,3,1183.181,438.731,2924.872,4500.521,4400,861.003,2302.394,0.0,0.0,0.0,1140376.745,1140376.745,259.177,259.177,929244.369,211.192,444746.931,101.079,23166590.901,5265.134
1,3.6,6,10,0.15,1100,0,0,0,3,1,0.08,0.02,0.07,0,1,0,4,3,2,1837.044,696.808,4645.385,7172.705,6600,830.088,2156.872,0.0,0.0,0.0,1155357.842,1155357.842,175.054,175.054,1731835.691,262.399,450589.558,68.271,24261313.609,3675.957
1,3.6,6,15,0.2,1450,1,0,15,4,6,0.03,0.04,0.1,0,3,2,1,3,1,2273.169,1066.934,5334.668,8236.993,8700,842.251,2298.354,439967.508,0.0,439967.508,1761683.057,1321715.549,202.492,151.921,2470658.237,283.984,515469.064,59.249,28244111.443,3246.45
1,3.0,7,-30,0.35,1450,0,1,15,3,1,0.07,0.02,0.03,3,0,1,3,0,1,3151.53,1815.269,5186.483,7913.974,10150,837.185,2300.982,0.0,283596.011,283596.011,2041931.67,1758335.659,201.176,173.235,1896826.335,186.879,685750.907,67.562,36184371.679,3564.963
1,3.2,5,-15,0.5,1000,0,1,30,3,5,0.05,0.02,0.09,0,3,0,1,0,0,2544.883,1641.409,3282.818,5031.563,5000,869.002,2346.756,0.0,99737.138,99737.138,1432946.487,1333209.349,286.589,266.642,1059310.744,211.862,519951.646,103.99,27056893.046,5411.379
1,2.9,2,-25,0.5,1300,0,1,20,1,3,0.1,0.02,0.04,2,0,2,3,1,1,1027.681,678.429,1356.859,2065.31,2600,882.227,2329.55,0.0,308898.339,308898.339,230537.812,-78360.528,88.668,-30.139,625737.439,240.668,-30560.606,-11.754,-902292.849,-347.036
1,3.4,2,20,0.3,1200,0,0,25,4,1,0.08,0.03,0.04,2,2,3,5,1,1,855.225,458.444,1528.146,2351.369,2400,891.918,2316.026,0.0,0.0,0.0,529361.668,529361.668,220.567,220.567,515375.298,214.74,206451.051,86.021,10837927.824,4515.803
1,2.9,6,5,0.1,1000,0,1,0,4,6,0.1,0.05,0.07,3,1,3,2,0,2,1291.233,357.006,3570.064,5434.088,6000,811.169,2156.872,0.0,165000.7,165000.7,931701.582,766700.882,155.284,127.783,1521311.538,253.552,299013.344,49.836,16471978.742,2745.33
1,2.9,2,5,0.3,1250,1,0,5,6,2,0.07,0.02,0.08,1,1,3,5,1,0,788.354,399.237,1330.791,2025.631,2500,882.942,2219.163,100674.937,0.0,100674.937,445146.422,344471.485,178.059,137.789,751086.09,300.434,134343.879,53.738,7468280.044,2987.312
1,3.4,4,25,0.35,1200,0,1,20,4,1,0.04,0.03,0.1,2,2,0,5,3,1,1847.496,1069.702,3056.292,4702.738,4800,866.223,2298.194,0.0,234415.774,234415.774,1164321.855,929906.08,242.567,193.73,1178417.859,245.504,362663.371,75.555,19311586.422,4023.247
1,3.3,4,-25,0.1,1150,1,0,20,1,4,0.07,0.04,0.07,1,1,2,2,0,0,959.962,290.411,2904.107,4460.106,4600,863.998,2329.55,307119.187,0.0,307119.187,761987.825,454868.637,165.65,98.884,1710222.815,371.788,177398.769,38.565,10580161.242,2300.035
1,3.2,4,-15,0.4,1100,0,1,0,1,1,0.08,0.03,0.04,2,1,0,0,2,4,1864.332,1101.128,2752.82,4219.238,4400,860.437,2156.872,0.0,201667.522,201667.522,785778.464,584110.942,178.586,132.752,1101949.427,250.443,227803.267,51.773,12492112.794,2839.117
1,3.2,6,0,0.5,1400,1,0,10,1,6,0.1,0.05,0.09,3,0,2,4,2,1,3321.433,2329.973,4659.947,7142.284,8400,832.319,2272.703,263742.167,0.0,263742.167,1039188.949,775446.782,123.713,92.315,2212760.45,263.424,302424.245,36.003,17333972.692,2063.568
1,3.2,4,10,0.25,1400,1,0,15,3,3,0.05,0.01,0.04,0,3,1,5,1,0,1565.739,776.658,3106.631,4761.523,5600,877.486,2304.502,333665.541,0.0,333665.541,1123759.209,790093.668,200.671,141.088,1627357.854,290.6,308136.53,55.024,17034184.374,3041.819
1,3.0,1,-10,0.4,1300,1,0,15,4,3,0.06,0.04,0.08,1,3,2,4,3,4,468.431,280.729,701.824,1070.902,1300,945.625,2314.816,48739.342,0.0,48739.342,137430.245,88690.903,105.716,68.224,345726.39,265.943,34589.452,26.607,2075198.996,1596.307
1,3.6,7,-30,0.5,1350,0,0,35,1,2,0.07,0.05,0.1,2,0,1,1,3,1,4120.097,3004.29,6008.581,9277.547,9450,841.556,2307.352,0.0,0.0,0.0,1225964.41,1225964.41,129.732,129.732,1757322.231,185.96,478126.12,50.595,25663628.224,2715.728
1,3.2,1,-5,0.1,1450,0,0,30,5,5,0.03,0.01,0.07,3,0,0,0,0,4,249.733,79.032,790.321,1211.323,1450,948.516,2348.287,0.0,0.0,0.0,159585.641,159585.641,110.059,110.059,308800.919,212.966,62238.4,42.923,3420720.927,2359.118
1,3.1,5,-5,0.4,1050,0,0,15,2,2,0.05,0.04,0.1,3,2,3,0,0,2,2261.592,1302.745,3256.862,4981.045,5250,872.01,2314.279,0.0,0.0,0.0,1079496.252,1079496.252,205.618,205.618,1126936.81,214.655,421003.538,80.191,22177113.716,4224.212
1,3.1,4,5,0.25,1300,0,1,5,5,4,0.1,0.04,0.04,3,0,2,1,3,2,1509.259,725.218,2900.871,4436.593,5200,870.6,2219.163,0.0,220695.795,220695.795,846984.821,626289.025,162.882,120.44,1116995.706,214.807,244252.72,46.972,13329631.693,2563.391
1,3.6,7,-5,0.45,1250,1,1,40,2,5,0.1,0.03,0.05,0,3,0,0,1,0,3834.28,2601.925,5782.056,8927.781,8750,845.712,2299.068,402345.447,122137.986,524483.433,2561488.634,2037005.201,292.742,232.801,2740341.174,313.182,794432.028,90.792,42461942.598,4852.793
1,3.2,5,-30,0.45,950,1,1,35,1,4,0.06,0.01,0.07,1,3,2,3,2,0,2383.684,1440.053,3200.118,4904.809,4750,859.56,2307.352,205751.898,167686.841,373438.738,1369685.006,996246.267,288.355,209.736,1407984.786,296.418,388536.044,81.797,20834787.001,4386.271
1,3.6,1,0,0.15,1250,0,0,15,5,5,0.04,0.05,0.08,0,0,3,4,0,2,316.246,123.901,826.008,1275.397,1250,934.033,2312.549,0.0,0.0,0.0,154028.149,154028.149,123.223,123.223,325599.436,260.48,60070.978,48.057,3329148.339,2663.319
1,2.9,5,-30,0.35,1200,1,1,10,5,6,0.03,0.02,0.03,2,2,1,2,2,3,2106.794,1140.491,3258.547,4959.919,6000,867.828,2264.631,124991.392,207893.095,332884.487,1308417.675,975533.188,218.07,162.589,1766092.294,294.349,380457.943,63.41,20788989.463,3464.832
1,3.3,5,-5,0.1,950,0,1,10,6,3,0.08,0.02,0.03,2,1,2,4,1,4,1144.11,330.012,3300.122,5068.303,4750,795.234,2273.963,0.0,220347.037,220347.037,821616.093,601269.055,172.972,126.583,1419624.485,298.868,234494.932,49.367,13144371.063,2767.236
1,3.2,3,15,0.3,1150,1,0,15,2,6,0.1,0.01,0.05,2,1,2,3,2,3,1224.759,633.623,2112.078,3237.174,3450,845.001,2298.354,186894.549,0.0,186894.549,560313.462,373418.913,162.41,108.237,987388.794,286.2,145633.376,42.213,8269057.599,2396.828
1,3.5,3,-15,0.35,1100,1,1,30,5,3,0.03,0.04,0.03,2,0,0,4,1,2,1379.285,790.361,2258.173,3480.871,3300,851.495,2346.756,84988.737,263306.045,348294.782,723103.145,374808.362,219.122,113.578,1288590.197,390.482,146175.261,44.296,8597353.265,2605.259
1,3.1,2,-25,0.45,1400,0,0,0,6,4,0.06,0.02,0.03,2,0,1,0,3,2,1031.232,677.149,1504.775,2301.403,2800,901.009,2156.872,0.0,0.0,0.0,332292.402,332292.402,118.676,118.676,513490.241,183.389,129594.037,46.284,6993192.087,2497.569
1,3.1,7,-30,0.4,1300,1,1,40,2,5,0.1,0.02,0.09,1,3,1,0,2,0,3340.887,2030.61,5076.524,7764.037,9100,826.717,2274.371,376709.34,125658.98,502368.32,2166660.243,1664291.923,238.095,182.889,2497090.594,274.406,649073.85,71.327,34950783.089,3840.745
1,3.2,7,-25,0.5,1150,1,0,25,3,1,0.09,0.03,0.07,2,3,1,0,3,1,3689.366,2464.091,4928.181,7553.406,8050,833.507,2339.914,335186.36,0.0,335186.36,1002855.524,667669.164,124.578,82.94,2195109.139,272.684,260390.974,32.347,15214657.827,1890.02
1,3.0,7,-10,0.2,1100,0,0,0,4,3,0.08,0.01,0.03,3,1,0,5,2,4,2223.103,903.269,4516.346,6891.422,7700,831.109,2156.872,0.0,0.0,0.0,1253179.466,1253179.466,162.751,162.751,1536297.492,199.519,488739.992,63.473,25973297.088,3373.155
1,3.5,3,-20,0.5,1450,1,1,15,3,4,0.03,0.01,0.07,1,2,0,0,2,2,1766.639,1296.621,2593.242,3997.364,4350,865.327,2310.958,183110.495,256343.049,439453.544,673655.107,234201.563,154.863,53.839,1300807.251,299.036,91338.61,20.997,5867737.733,1348.905
1,3.4,3,5,0.2,1050,0,1,15,4,1,0.06,0.01,0.05,1,2,3,4,3,2,1012.818,428.645,2143.225,3297.795,3150,849.516,2308.959,0.0,206074.556,206074.556,574940.271,368865.715,182.521,117.1,950899.739,301.873,143857.629,45.669,8143781.179,2585.327
1,3.4,2,-15,0.5,1000,0,0,10,5,4,0.1,0.04,0.04,0,0,3,0,0,3,1054.97,697.599,1395.197,2146.8,2000,875.97,2273.467,0.0,0.0,0.0,505666.594,505666.594,252.833,252.833,451564.781,225.782,197209.972,98.605,10312063.356,5156.032
1,3.4,4,5,0.15,1000,1,1,40,5,5,0.08,0.05,0.03,1,1,2,5,2,4,1155.661,418.559,2790.395,4293.6,4000,852.852,2288.503,137552.141,97261.373,234813.515,655331.527,420518.012,163.833,105.13,1554034.279,388.509,164002.025,41.001,9754135.519,2438.534
1,3.1,2,20,0.5,950,1,0,25,6,6,0.08,0.01,0.1,3,0,3,3,1,3,986.776,620.023,1240.046,1896.526,1900,874.303,2316.026,66351.586,0.0,66351.586,381808.585,315456.999,200.952,166.03,563035.804,296.335,123028.23,64.752,6714447.291,3533.92
2,3.2,4,-5,0.45,1050,1,0,20,3,2,0.07,0.03,0.03,0,0,2,3,3,0,1954.562,1210.292,2689.537,4122.244,4200,658.194,1740.861,158896.424,0.0,158896.424,678531.52,519635.096,161.555,123.723,1130389.078,269.14,202657.688,48.252,11263273.453,2681.732
2,3.0,2,-25,0.5,1250,1,0,40,3,3,0.03,0.01,0.07,1,3,1,1,3,2,1037.334,688.34,1376.68,2100.654,2500,686.731,1679.185,77145.395,0.0,77145.395,157344.071,80198.676,62.938,32.079,583650.828,233.46,31277.484,12.511,2147525.006,859.01
2,3.2,2,-15,0.3,1150,1,0,5,1,2,0.07,0.01,0.07,1,0,2,5,3,2,816.506,422.416,1408.052,2158.116,2300,682.123,1675.056,91436.231,0.0,91436.231,219361.241,127925.01,95.374,55.62,720810.695,313.396,49890.754,21.692,3215348.395,1397.978
2,3.5,7,5,0.15,1250,0,1,15,5,5,0.03,0.04,0.09,2,0,0,5,1,2,2176.202,843.216,5621.443,8665.199,8750,648.512,1726.387,0.0,91714.292,91714.292,803840.12,712125.828,91.867,81.386,2125488.972,242.913,277729.073,31.74,16011942.613,1829.936
2,3.4,3,5,0.45,1000,1,1,30,3,3,0.04,0.04,0.09,2,1,3,3,3,4,1501.248,941.758,2092.796,3220.2,3000,647.192,1729.924,121574.677,176452.218,298026.895,356507.424,58480.529,118.836,19.494,1059593.218,353.198,22807.406,7.602,2199963.541,733.321
2,3.4,6,-15,0.35,1350,0,1,10,2,1,0.09,0.01,0.07,2,2,0,5,1,2,2854.516,1702.431,4864.089,7484.408,8100,636.053,1706.154,0.0,195781.124,195781.124,1048906.775,853125.65,129.495,105.324,1845791.831,227.876,332719.004,41.076,18481742.013,2281.697
2,3.0,4,0,0.4,1000,0,0,40,2,5,0.03,0.02,0.06,3,0,0,4,1,2,1754.753,984.845,2462.113,3756.9,4000,650.225,1685.95,0.0,0.0,0.0,539009.554,539009.554,134.752,134.752,883796.456,220.949,210213.726,52.553,11394482.751,2848.621
2,3.1,1,10,0.2,1450,0,0,20,6,1,0.06,0.01,0.1,3,2,3,3,0,2,346.755,153.125,765.624,1170.945,1450,729.693,1733.801,0.0,0.0,0.0,98864.007,98864.007,68.182,68.182,272351.866,187.829,38556.963,26.591,2200199.992,1517.379
2,3.2,1,-10,0.1,1000,0,1,0,2,1,0.08,0.02,0.06,0,3,3,3,3,0,227.621,65.656,656.564,1006.313,1000,713.441,1636.171,0.0,139074.565,139074.565,68072.088,-71002.477,68.072,-71.002,381359.787,381.36,-27690.966,-27.691,-1003188.524,-1003.189
2,3.6,3,-20,0.4,1200,1,1,35,6,4,0.1,0.01,0.04,1,3,3,3,0,3,1533.268,970.822,2427.056,3747.495,3600,655.846,1712.437,116899.993,157201.69,274101.683,450399.554,176297.871,125.111,48.972,1302382.305,361.773,68756.17,19.099,4740190.798,1316.72
2,2.9,7,-20,0.4,1150,0,1,25,2,2,0.07,0.05,0.1,0,2,2,4,0,0,3119.877,1786.466,4466.164,6798.065,8050,632.073,1739.224,0.0,187010.104,187010.104,1162532.641,975522.538,144.414,121.183,1801231.885,223.756,380453.79,47.261,20823921.374,2586.823
2,2.9,5,15,0.3,1000,1,1,20,1,2,0.09,0.02,0.05,3,3,3,5,2,3,1863.735,892.516,2975.053,4528.406,5000,657.889,1729.368,186330.684,161695.935,348026.619,529862.718,181836.099,105.973,36.367,1639100.359,327.82,70916.079,14.183,5184904.288,1036.981
2,3.6,7,15,0.5,1100,1,0,20,4,6,0.04,0.04,0.05,1,2,3,5,2,2,3912.963,2709.808,5419.615,8368.155,7700,645.527,1729.368,214108.529,0.0,214108.529,598568.741,384460.211,77.736,49.93,2045529.185,265.653,149939.482,19.473,9542503.307,1239.286
2,3.3,6,-30,0.15,1300,1,1,30,5,2,0.1,0.05,0.05,2,1,2,3,2,4,1818.549,694.805,4632.036,7113.847,7800,631.001,1719.572,168938.859,209013.946,377952.805,633941.845,255989.039,81.275,32.819,2570586.833,329.562,99835.725,12.799,7562373.1,969.535
2,3.0,7,-30,0.1,950,1,0,35,3,6,0.06,0.04,0.07,3,0,0,1,1,1,1515.946,420.015,4200.155,6408.951,6650,619.563,1701.28,382219.998,0.0,382219.998,579941.033,197721.035,87.209,29.732,2376557.297,357.377,77111.204,11.596,6232117.482,937.161
2,2.9,3,-10,0.5,1150,1,0,0,1,5,0.07,0.05,0.05,2,3,0,2,1,4,1494.912,957.035,1914.07,2913.457,3450,602.635,1636.171,78437.0,0.0,78437.0,219223.736,140786.736,63.543,40.808,912245.921,264.419,54906.827,15.915,3657587.28,1060.17
2,3.1,2,-15,0.15,1250,1,0,15,2,2,0.1,0.01,0.03,3,0,0,0,1,2,578.891,213.385,1422.569,2175.678,2500,686.565,1728.521,124195.413,0.0,124195.413,237139.373,112943.96,94.856,45.178,805273.656,322.109,44048.145,17.619,3007680.885,1203.072
2,3.6,3,-5,0.35,1150,1,1,5,4,1,0.04,0.03,0.1,0,3,2,0,2,3,1419.101,831.631,2376.088,3668.797,3450,653.176,1675.436,123477.472,163773.904,287251.375,404434.452,117183.077,117.227,33.966,1227779.97,355.878,45701.4,13.247,3512849.977,1018.217
2,3.6,7,-10,0.2,1200,0,0,15,1,4,0.09,0.04,0.04,2,2,3,4,3,0,2529.762,1132.626,5663.13,8744.154,8400,650.425,1729.446,0.0,0.0,0.0,945995.998,945995.998,112.619,112.619,2125312.996,253.013,368938.439,43.921,20572234.956,2449.076
