CZ,FFH,NoS,Ori,WWR,FA,FPV,RPV,Tilt,FPV-ty,RPV-ty,EWI-thk,IWI-thk,RI-thk,EWI-mat,IWI-mat,RI-mat,IWS,WFrm,WGlz,FrmL,WinA,EWA,IWA,GFA,FRad,RRad,FPVout,RPVout,PVout,EUse,NEUse,EUI,NEUI,EmbCE,EmbCI,OpCE,OpCI,TotCE,TotCI
1,3.3,4,-25,0.1,1150,1,0,20,1,4,0.07,0.04,0.07,1,1,2,2,0,0,2051.641,383.654,3836.535,5122.563,4600,758.073,2329.55,355984.912,0,355984.912,1099195.194,743210.282,238.955,161.567,2150933.686,467.594,289852.01,63.011,16643534.19,3618.16
1,3.1,6,20,0.25,1150,1,1,0,3,2,0.06,0.02,0.1,1,1,3,4,3,3,4353.265,1351.507,5406.027,7188.112,6900,736.702,2156.872,487473.806,231917.65,719391.457,1867327.966,1147936.509,270.627,166.368,2971859.444,430.704,447695.239,64.883,25356621.37,3674.873
5,3.6,7,-20,0.15,950,0,0,10,5,6,0.04,0.03,0.07,1,3,3,4,3,2,4128.58,998.767,6658.449,8938.196,6650,518.078,1449.895,0,0,0,1146483.65,1146483.65,172.404,172.404,2229117.781,335.206,447128.623,67.237,24585548.95,3697.075
5,3.3,1,5,0.4,1300,0,0,0,4,5,0.04,0.05,0.07,1,1,1,2,0,4,1025.906,407.95,1019.876,1361.744,1300,711.446,1335.053,0,0,0,229950.226,229950.226,176.885,176.885,322578.831,248.138,89680.588,68.985,4806608.235,3697.391
1,3.4,4,5,0.15,1000,1,1,40,5,5,0.08,0.05,0.03,1,1,2,5,2,4,2329.963,552.947,3686.313,4931.325,4000,759.631,2288.503,161853.755,97261.373,259115.128,921501.431,662386.303,230.375,165.597,1908177.924,477.044,258330.658,64.583,14824710.83,3706.178
5,3.6,1,-5,0.45,950,0,0,15,5,5,0.09,0.05,0.03,1,3,3,0,3,4,1058.939,428.043,951.207,1276.885,950,694.478,1513.572,0,0,0,166208.295,166208.295,174.956,174.956,287398.766,302.525,64821.235,68.233,3528460.52,3714.169
1,3.6,6,15,0.2,1450,1,0,15,4,6,0.03,0.04,0.1,0,3,2,1,3,1,4448.602,1409.496,7047.482,9460.427,8700,730.791,2298.354,504311.106,0,504311.106,2028128.96,1523817.854,233.118,175.151,3068159.33,352.662,594288.963,68.309,32782607.49,3768.116
1,3,7,-10,0.2,1100,0,0,0,4,3,0.08,0.01,0.03,3,1,0,5,2,4,4448.37,1193.284,5966.42,7915,7700,698.492,2156.872,0,0,0,1411416.739,1411416.739,183.301,183.301,1848342.95,240.045,550452.528,71.487,29370969.35,3814.412
5,3.4,1,5,0.2,1000,0,0,15,3,1,0.08,0.02,0.04,3,1,0,0,3,0,658.245,184.316,921.578,1232.831,1000,701.377,1516.915,0,0,0,180594.684,180594.684,180.595,180.595,293998.768,293.999,70431.927,70.432,3815595.106,3815.595
1,3,4,20,0.25,1100,0,0,25,3,2,0.08,0.05,0.09,0,0,0,3,0,2,2822.181,852.346,3409.383,4522.857,4400,787.687,2316.026,0,0,0,823563.813,823563.813,187.174,187.174,1059506.994,240.797,321189.887,72.998,17119001.35,3890.682
1,3.5,5,20,0.35,1400,1,1,20,5,3,0.05,0.04,0.03,2,3,3,5,0,1,5004.775,1963.869,5611.053,7519.528,7000,752.847,2309.724,186712.457,329828.634,516541.091,1784705.19,1268164.099,254.958,181.166,2667375.691,381.054,494583.999,70.655,27396575.62,3913.797
1,3.6,6,30,0.3,1050,1,1,20,2,1,0.03,0.04,0.1,3,3,0,5,2,3,5088.532,1798.743,5995.811,8048.68,6300,720.357,2285.241,452298.619,203957.772,656256.391,1802254.919,1145998.528,286.072,181.905,2809809.079,446.001,446939.426,70.943,25156780.38,3993.14
1,3.5,4,-30,0.1,1400,0,0,20,2,3,0.03,0.02,0.06,0,2,1,5,2,2,2158.881,448.884,4488.842,6015.623,5600,759.596,2322.342,0,0,0,1089177.948,1089177.948,194.496,194.496,1422681.557,254.05,424779.4,75.853,22661651.53,4046.723
1,3.3,7,-15,0.35,1200,0,1,25,5,3,0.07,0.03,0.07,2,2,3,5,0,2,6432.704,2400.284,6857.954,9156.777,8400,693.012,2350.553,0,287707.665,287707.665,1928996.375,1641288.71,229.642,195.392,2302939.726,274.159,640102.597,76.203,34308069.57,4084.294
1,3,6,-10,0.25,1200,0,0,10,1,6,0.07,0.04,0.05,1,0,2,1,0,3,4327.714,1335.965,5343.86,7089.118,7200,724.455,2274.297,0,0,0,1425419.541,1425419.541,197.975,197.975,1639805.837,227.751,555913.621,77.21,29435486.88,4088.262
1,3.4,4,25,0.15,1100,0,0,25,4,6,0.07,0.01,0.05,1,1,3,1,2,3,2373.773,579.595,3863.967,5168.979,4400,780.169,2302.394,0,0,0,869887.179,869887.179,197.702,197.702,1123816.589,255.413,339256,77.104,18086616.58,4110.595
1,3.6,6,10,0.15,1100,0,0,0,3,1,0.08,0.02,0.07,0,1,0,4,3,2,3644.735,920.533,6136.889,8238.061,6600,709.988,2156.872,0,0,0,1292041.636,1292041.636,195.764,195.764,2100859.015,318.312,503896.238,76.348,27295670.91,4135.708
1,2.9,5,-30,0.35,1200,1,1,10,5,6,0.03,0.02,0.03,2,2,1,2,2,3,4253.133,1506.672,4304.776,5696.612,6000,748.66,2264.631,142448.271,207893.095,350341.366,1524474.932,1174133.566,254.079,195.689,2111343.029,351.891,457912.091,76.319,25006947.56,4167.825
1,3.1,7,-20,0.4,1100,1,0,0,2,6,0.03,0.03,0.05,1,2,0,1,3,4,6540.94,2466.12,6165.3,8197.678,7700,690.028,2156.872,381859.466,0,381859.466,1896577.76,1514718.294,246.309,196.717,2602874.044,338.036,590740.135,76.719,32139880.78,4174.01
1,3,7,-30,0.35,1450,0,1,15,3,1,0.07,0.02,0.03,3,0,1,3,0,1,6429.116,2398.102,6851.719,9089.43,10150,708.685,2300.982,0,283596.011,283596.011,2365461.352,2081865.341,233.05,205.11,2253639.897,222.033,811927.483,79.993,42850014.04,4221.676
5,3.5,4,-20,0.1,1300,0,0,20,4,4,0.04,0.01,0.08,2,2,2,5,0,3,2132.232,432.675,4326.745,5798.392,5200,582.291,1536.555,0,0,0,1053810.595,1053810.595,202.656,202.656,1405996.939,270.384,410986.132,79.036,21955303.54,4222.174
1,3.1,2,20,0.5,950,1,0,25,6,6,0.08,0.01,0.1,3,0,3,3,1,3,2057.063,819.095,1638.19,2178.216,1900,853.132,2316.026,85532.689,0,85532.689,466405.967,380873.278,245.477,200.46,712116.228,374.798,148540.578,78.179,8139145.149,4283.761
1,3.1,2,-25,0.45,1400,0,0,0,6,4,0.06,0.02,0.03,2,0,1,0,3,2,2181.132,894.562,1987.916,2643.228,2800,855.498,2156.872,0,0,0,585281.097,585281.097,209.029,209.029,616637.091,220.228,228259.628,81.521,12029618.48,4296.292
1,3.4,4,-20,0.45,1100,1,0,10,6,2,0.04,0.04,0.08,0,2,3,0,2,4,4279.506,1738.785,3863.967,5168.979,4400,754.008,2271.564,196134.378,0,196134.378,1072285.177,876150.799,243.701,199.125,1835514.435,417.162,341698.811,77.659,18920455.01,4300.103
1,3.2,1,-5,0.1,1450,0,0,30,5,5,0.03,0.01,0.07,3,0,0,0,0,4,526.874,104.407,1044.071,1391.239,1450,916.174,2348.287,0,0,0,302485.94,302485.94,208.611,208.611,371539.541,256.234,117969.517,81.358,6270015.372,4324.149
1,2.9,2,5,0.3,1250,1,0,5,6,2,0.07,0.02,0.08,1,1,3,5,1,0,1577.545,527.421,1758.071,2326.496,2500,860.03,2219.163,129547.591,0,129547.591,636653.474,507105.884,254.661,202.842,942278.407,376.911,197771.295,79.109,10830843.14,4332.337
1,2.9,1,30,0.5,1000,1,0,10,5,4,0.09,0.04,0.08,3,0,1,3,1,0,1001.37,393.026,786.052,1040.201,1000,915.801,2243.817,24475.498,0,24475.498,234216.665,209741.167,234.217,209.741,298760.367,298.76,81799.055,81.799,4388713.123,4388.713
1,2.9,7,-5,0.15,1000,0,0,25,4,4,0.05,0.05,0.07,1,2,0,2,3,0,3843.486,825.355,5502.365,7281.41,7000,699.295,2351.627,0,0,0,1508244.497,1508244.497,215.463,215.463,1808251.756,258.322,588215.354,84.031,31219019.45,4459.86
1,3.5,3,-10,0.15,1200,0,1,10,2,4,0.03,0.02,0.08,2,2,2,1,0,0,1834.404,467.588,3117.252,4177.516,3600,786.868,2274.297,0,208780.456,208780.456,984893.459,776113.004,273.582,215.587,1081518.331,300.422,302684.071,84.079,16215721.9,4504.367
1,3,3,15,0.45,1250,0,0,20,6,1,0.08,0.03,0.04,0,1,3,4,2,3,3083.91,1227.618,2728.04,3618.995,3750,813.817,2319.379,0,0,0,825513.325,825513.325,220.137,220.137,845347.165,225.426,321950.197,85.853,16942857,4518.095
1,3.1,7,-30,0.4,1300,1,1,40,2,5,0.1,0.02,0.09,1,3,1,0,2,0,6896.808,2682.582,6706.455,8917.224,9100,693.535,2274.371,417488.044,125658.98,543147.024,2542367.884,1999220.86,279.381,219.695,3016981.261,331.536,779696.135,85.681,42001788.02,4615.581
1,3.6,3,20,0.4,1350,0,1,30,2,5,0.03,0.01,0.04,3,1,0,2,2,2,3302.799,1360.76,3401.901,4566.658,4050,808.51,2307.65,0,132401.393,132401.393,1062385.224,929983.831,262.317,229.626,1145911.736,282.941,362693.694,89.554,19280596.44,4760.641
1,3.2,6,0,0.5,1400,1,0,10,1,6,0.1,0.05,0.09,3,0,2,4,2,1,7191.762,3078.063,6156.127,8203.122,8400,724.016,2272.703,303085.008,0,303085.008,2251260.685,1948175.678,268.007,231.926,2689746.425,320.208,759788.514,90.451,40679172.14,4842.759
1,3.4,4,25,0.35,1200,0,1,20,4,1,0.04,0.03,0.1,2,2,0,5,3,1,3744.162,1413.154,4037.583,5401.232,4800,785.182,2298.194,0,234415.774,234415.774,1365781.546,1131365.772,284.538,235.701,1383339.463,288.196,441232.651,91.923,23444972.01,4884.369
1,3.5,5,0,0.15,1050,0,0,15,1,6,0.04,0.02,0.08,3,1,1,2,0,2,2974.061,728.658,4857.717,6509.962,5250,723.598,2312.549,0,0,0,1240605.3,1240605.3,236.306,236.306,1552932.108,295.797,483836.067,92.159,25744735.47,4903.759
1,3.5,5,5,0.45,1200,0,1,20,3,3,0.04,0.01,0.07,0,3,0,5,1,1,5619.754,2337.939,5195.419,6962.526,6000,733.694,2333.224,0,285586.591,285586.591,1730131.951,1444545.36,288.355,240.758,1665008.448,277.501,563372.69,93.895,29833642.97,4972.274
1,3.2,7,-25,0.5,1150,1,0,25,3,1,0.09,0.03,0.07,2,3,1,0,3,1,7838.274,3255.242,6510.484,8675.308,8050,688.25,2339.914,365636.342,0,365636.342,2361603.684,1995967.342,293.367,247.946,2717481.215,337.575,778427.263,96.699,41638844.38,5172.527
1,3.1,5,-5,0.4,1050,0,0,15,2,2,0.05,0.04,0.1,3,2,3,0,0,2,4605.526,1721.02,4302.549,5720.876,5250,748.823,2314.279,0,0,0,1327444.831,1327444.831,252.847,252.847,1372176.275,261.367,517703.484,98.61,27257350.49,5191.876
1,3.4,2,20,0.3,1200,0,0,25,4,1,0.08,0.03,0.04,2,2,3,5,1,1,1706.134,605.637,2018.792,2700.616,2400,860.338,2316.026,0,0,0,621653.931,621653.931,259.022,259.022,630416.458,262.674,242445.033,101.019,12752668.11,5313.612
1,3.5,4,10,0.3,1400,0,1,20,4,5,0.04,0.04,0.03,0,0,3,1,0,0,3634.832,1346.653,4488.842,6015.623,5600,781.887,2327.083,0,138461.424,138461.424,1594408.142,1455946.718,284.716,259.99,1490230.24,266.113,567819.22,101.396,29881191.24,5335.927
1,3.2,5,-30,0.45,950,1,1,35,1,4,0.06,0.01,0.07,1,3,2,3,2,0,4903.742,1902.414,4227.587,5633.317,4750,723.021,2307.352,228636.256,167686.84,396323.096,1621858.786,1225535.69,341.444,258.008,1717087.991,361.492,477958.919,100.623,25615033.95,5392.639
1,3.5,7,25,0.3,1400,0,0,25,4,4,0.05,0.04,0.09,3,3,1,4,0,3,6360.956,2356.642,7855.474,10527.34,9800,723.728,2302.394,0,0,0,2590290.659,2590290.659,264.315,264.315,2648999.687,270.306,1010213.357,103.083,53159667.54,5424.456
1,3.6,7,-5,0.5,1050,1,1,5,6,6,0.05,0.02,0.06,3,3,0,4,0,4,8236.644,3497.556,6995.113,9390.127,7350,692.088,2221.065,296283.342,178407.05,474690.392,2382909.466,1908219.074,324.205,259.622,3556520.357,483.88,744205.439,101.252,40766792.29,5546.502
1,3.3,6,5,0.4,1300,0,1,40,3,2,0.06,0.02,0.04,3,3,2,1,0,1,6155.433,2447.702,6119.254,8170.461,7800,717.66,2288.503,0,278167.538,278167.538,2415711.616,2137544.078,309.707,274.044,1919462.213,246.085,833642.19,106.877,43601571.74,5589.945
1,3.1,6,-5,0.3,1250,0,0,40,1,3,0.06,0.02,0.08,1,1,0,1,1,1,4912.033,1691.385,5637.95,7496.489,7500,727.48,2299.068,0,0,0,2100959.361,2100959.361,280.128,280.128,1672643.464,223.019,819374.151,109.25,42641350.99,5685.513
1,3.6,7,-5,0.45,1250,1,1,40,2,5,0.1,0.03,0.05,0,3,0,0,1,0,8137.632,3437.331,7638.513,10253.818,8750,698.866,2299.068,439235.361,122137.986,561373.347,2948292.162,2386918.815,336.948,272.791,3388132.17,387.215,930898.338,106.388,49933049.07,5706.634
1,3.3,7,30,0.35,1150,1,0,40,5,6,0.05,0.05,0.04,3,3,2,4,2,0,6349.835,2349.878,6713.937,8964.485,8050,715.645,2214.355,212371.869,0,212371.869,2441270.667,2228898.797,303.263,276.882,2993654.882,371.883,869270.531,107.984,46457181.43,5771.078
1,3.6,4,-20,0.45,1100,0,1,35,5,2,0.07,0.05,0.04,2,2,1,1,2,0,4447.659,1841.067,4091.259,5492.041,4400,747.334,2324.962,0,239122.317,239122.317,1492600.223,1253477.906,339.227,284.881,1198943.814,272.487,488856.383,111.104,25641762.98,5827.673
1,3.4,5,-20,0.4,1250,0,0,30,1,4,0.1,0.05,0.06,0,1,2,1,3,0,5164.767,2061.186,5152.965,6893.323,6250,727.344,2342.163,0,0,0,1822586.267,1822586.267,291.614,291.614,1410869.648,225.739,710808.644,113.729,36951301.86,5912.208
1,3.4,2,-15,0.5,1000,0,0,10,5,4,0.1,0.04,0.04,0,0,3,0,0,3,2225.548,921.578,1843.157,2465.663,2000,829.055,2273.467,0,0,0,590461.757,590461.757,295.231,295.231,553301.715,276.651,230280.085,115.14,12067305.99,6033.653
1,3.2,5,-15,0.5,1000,0,1,30,3,5,0.05,0.02,0.09,0,3,0,1,0,0,5341.061,2168.42,4336.839,5778.897,5000,732.275,2346.756,0,99737.138,99737.138,1679488.11,1579750.972,335.898,315.95,1270690.767,254.138,616102.879,123.221,32075834.73,6415.167
